t,wt,ql,sd,b3c3_sd,b3c3_ql
2280.0,0.0,0.0,-1.0,-1,0
2285.0,0.0,0.0,-1.0,-1,0
2290.0,0.0,0.0,-1.0,-1,0
2295.0,0.0,0.0,-1.0,-1,0
2300.0,0.0,0.0,-1.0,-1,0
2305.0,0.0,0.0,-1.0,-1,0
2310.0,0.0,0.0,-1.0,-1,0
2315.0,0.0,0.0,-1.0,-1,0
2320.0,0.0,0.0,-1.0,-1,0
2325.0,0.0,0.0,-1.0,-1,0
2330.0,0.0,0.0,-1.0,-1,0
2335.0,0.0,0.0,-1.0,-1,0
2340.0,0.0,0.0,-1.0,-1,0
2345.0,0.0,0.0,-1.0,-1,0
2350.0,0.0,0.0,-1.0,-1,0
2355.0,0.0,0.0,-1.0,-1,0
2360.0,0.0,0.0,-1.0,-1,0
2365.0,0.0,0.0,-1.0,-1,0
2370.0,0.0,0.0,-1.0,-1,0
2375.0,0.0,0.0,-1.0,-1,0
2380.0,0.0,0.0,-1.0,-1,0
2385.0,0.0,0.0,-1.0,-1,0
2390.0,0.0,0.0,-1.0,-1,0
2395.0,0.0,0.0,-1.0,-1,0
2400.0,0.0,0.0,-1.0,-1,0
2405.0,0.0,0.0,-1.0,-1,0
